resource_id,equipment_type,start,end,location,status
equipment_01,treadmill,2026-05-19T06:00:00,2026-05-19T21:00:00,gym,available
equipment_01,treadmill,2026-05-20T06:00:00,2026-05-20T21:00:00,gym,available
equipment_01,treadmill,2026-05-21T06:00:00,2026-05-21T21:00:00,gym,available
equipment_01,treadmill,2026-05-22T06:00:00,2026-05-22T21:00:00,gym,available
equipment_01,treadmill,2026-05-23T06:00:00,2026-05-23T21:00:00,gym,available
equipment_01,treadmill,2026-05-24T06:00:00,2026-05-24T21:00:00,gym,available
equipment_01,treadmill,2026-05-25T06:00:00,2026-05-25T21:00:00,gym,available
equipment_01,treadmill,2026-05-26T06:00:00,2026-05-26T21:00:00,gym,available
equipment_01,treadmill,2026-05-28T06:00:00,2026-05-28T21:00:00,gym,available
equipment_01,treadmill,2026-05-29T06:00:00,2026-05-29T21:00:00,gym,available
equipment_01,treadmill,2026-05-30T06:00:00,2026-05-30T21:00:00,gym,available
equipment_01,treadmill,2026-05-31T06:00:00,2026-05-31T21:00:00,gym,available
equipment_01,treadmill,2026-06-01T06:00:00,2026-06-01T21:00:00,gym,available
equipment_01,treadmill,2026-06-02T06:00:00,2026-06-02T21:00:00,gym,available
equipment_01,treadmill,2026-06-03T06:00:00,2026-06-03T21:00:00,gym,available
equipment_01,treadmill,2026-06-04T06:00:00,2026-06-04T21:00:00,gym,available
equipment_01,treadmill,2026-06-05T06:00:00,2026-06-05T21:00:00,gym,available
equipment_01,treadmill,2026-06-06T06:00:00,2026-06-06T21:00:00,gym,available
equipment_01,treadmill,2026-06-07T06:00:00,2026-06-07T21:00:00,gym,available
equipment_01,treadmill,2026-06-08T06:00:00,2026-06-08T21:00:00,gym,available
equipment_01,treadmill,2026-06-09T06:00:00,2026-06-09T21:00:00,gym,available
equipment_01,treadmill,2026-06-10T06:00:00,2026-06-10T21:00:00,gym,available
equipment_01,treadmill,2026-06-11T06:00:00,2026-06-11T21:00:00,gym,available
equipment_01,treadmill,2026-06-12T06:00:00,2026-06-12T21:00:00,gym,available
equipment_01,treadmill,2026-06-13T06:00:00,2026-06-13T21:00:00,gym,available
equipment_01,treadmill,2026-06-14T06:00:00,2026-06-14T21:00:00,gym,available
equipment_01,treadmill,2026-06-15T06:00:00,2026-06-15T21:00:00,gym,available
equipment_01,treadmill,2026-06-16T06:00:00,2026-06-16T21:00:00,gym,available
equipment_01,treadmill,2026-06-17T06:00:00,2026-06-17T21:00:00,gym,available
equipment_01,treadmill,2026-06-18T06:00:00,2026-06-18T21:00:00,gym,available
equipment_01,treadmill,2026-06-19T06:00:00,2026-06-19T21:00:00,gym,available
equipment_01,treadmill,2026-06-20T06:00:00,2026-06-20T21:00:00,gym,available
equipment_01,treadmill,2026-06-21T06:00:00,2026-06-21T21:00:00,gym,available
equipment_01,treadmill,2026-06-23T06:00:00,2026-06-23T21:00:00,gym,available
equipment_01,treadmill,2026-06-24T06:00:00,2026-06-24T21:00:00,gym,available
equipment_01,treadmill,2026-06-25T06:00:00,2026-06-25T21:00:00,gym,available
equipment_01,treadmill,2026-06-26T06:00:00,2026-06-26T21:00:00,gym,available
equipment_01,treadmill,2026-06-27T06:00:00,2026-06-27T21:00:00,gym,available
equipment_01,treadmill,2026-06-28T06:00:00,2026-06-28T21:00:00,gym,available
equipment_01,treadmill,2026-06-29T06:00:00,2026-06-29T21:00:00,gym,available
equipment_01,treadmill,2026-06-30T06:00:00,2026-06-30T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-01T06:00:00,2026-04-01T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-02T06:00:00,2026-04-02T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-03T06:00:00,2026-04-03T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-04T06:00:00,2026-04-04T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-05T06:00:00,2026-04-05T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-06T06:00:00,2026-04-06T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-07T06:00:00,2026-04-07T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-08T06:00:00,2026-04-08T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-09T06:00:00,2026-04-09T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-10T06:00:00,2026-04-10T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-11T06:00:00,2026-04-11T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-12T06:00:00,2026-04-12T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-14T06:00:00,2026-04-14T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-15T06:00:00,2026-04-15T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-16T06:00:00,2026-04-16T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-17T06:00:00,2026-04-17T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-18T06:00:00,2026-04-18T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-19T06:00:00,2026-04-19T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-20T06:00:00,2026-04-20T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-21T06:00:00,2026-04-21T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-22T06:00:00,2026-04-22T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-23T06:00:00,2026-04-23T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-24T06:00:00,2026-04-24T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-26T06:00:00,2026-04-26T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-27T06:00:00,2026-04-27T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-28T06:00:00,2026-04-28T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-29T06:00:00,2026-04-29T21:00:00,gym,available
equipment_02,stationary_bike,2026-04-30T06:00:00,2026-04-30T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-01T06:00:00,2026-05-01T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-02T06:00:00,2026-05-02T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-03T06:00:00,2026-05-03T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-04T06:00:00,2026-05-04T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-05T06:00:00,2026-05-05T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-06T06:00:00,2026-05-06T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-07T06:00:00,2026-05-07T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-08T06:00:00,2026-05-08T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-09T06:00:00,2026-05-09T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-10T06:00:00,2026-05-10T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-11T06:00:00,2026-05-11T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-12T06:00:00,2026-05-12T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-13T06:00:00,2026-05-13T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-14T06:00:00,2026-05-14T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-15T06:00:00,2026-05-15T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-16T06:00:00,2026-05-16T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-17T06:00:00,2026-05-17T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-18T06:00:00,2026-05-18T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-19T06:00:00,2026-05-19T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-20T06:00:00,2026-05-20T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-21T06:00:00,2026-05-21T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-22T06:00:00,2026-05-22T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-23T06:00:00,2026-05-23T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-24T06:00:00,2026-05-24T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-25T06:00:00,2026-05-25T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-26T06:00:00,2026-05-26T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-27T06:00:00,2026-05-27T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-28T06:00:00,2026-05-28T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-29T06:00:00,2026-05-29T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-30T06:00:00,2026-05-30T21:00:00,gym,available
equipment_02,stationary_bike,2026-05-31T06:00:00,2026-05-31T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-01T06:00:00,2026-06-01T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-02T06:00:00,2026-06-02T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-03T06:00:00,2026-06-03T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-04T06:00:00,2026-06-04T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-05T06:00:00,2026-06-05T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-06T06:00:00,2026-06-06T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-07T06:00:00,2026-06-07T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-08T06:00:00,2026-06-08T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-09T06:00:00,2026-06-09T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-10T06:00:00,2026-06-10T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-11T06:00:00,2026-06-11T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-12T06:00:00,2026-06-12T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-13T06:00:00,2026-06-13T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-14T06:00:00,2026-06-14T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-15T06:00:00,2026-06-15T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-16T06:00:00,2026-06-16T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-17T06:00:00,2026-06-17T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-19T06:00:00,2026-06-19T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-20T06:00:00,2026-06-20T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-21T06:00:00,2026-06-21T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-22T06:00:00,2026-06-22T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-23T06:00:00,2026-06-23T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-24T06:00:00,2026-06-24T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-25T06:00:00,2026-06-25T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-26T06:00:00,2026-06-26T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-27T06:00:00,2026-06-27T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-28T06:00:00,2026-06-28T21:00:00,gym,available
equipment_02,stationary_bike,2026-06-29T06:00:00,2026-06-29T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-01T06:00:00,2026-04-01T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-02T06:00:00,2026-04-02T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-03T06:00:00,2026-04-03T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-04T06:00:00,2026-04-04T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-05T06:00:00,2026-04-05T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-06T06:00:00,2026-04-06T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-07T06:00:00,2026-04-07T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-09T06:00:00,2026-04-09T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-10T06:00:00,2026-04-10T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-12T06:00:00,2026-04-12T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-13T06:00:00,2026-04-13T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-14T06:00:00,2026-04-14T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-15T06:00:00,2026-04-15T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-16T06:00:00,2026-04-16T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-17T06:00:00,2026-04-17T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-18T06:00:00,2026-04-18T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-19T06:00:00,2026-04-19T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-20T06:00:00,2026-04-20T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-21T06:00:00,2026-04-21T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-22T06:00:00,2026-04-22T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-23T06:00:00,2026-04-23T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-24T06:00:00,2026-04-24T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-26T06:00:00,2026-04-26T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-27T06:00:00,2026-04-27T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-28T06:00:00,2026-04-28T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-29T06:00:00,2026-04-29T21:00:00,gym,available
equipment_03,dumbbell_set,2026-04-30T06:00:00,2026-04-30T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-01T06:00:00,2026-05-01T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-02T06:00:00,2026-05-02T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-03T06:00:00,2026-05-03T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-04T06:00:00,2026-05-04T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-06T06:00:00,2026-05-06T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-07T06:00:00,2026-05-07T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-08T06:00:00,2026-05-08T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-09T06:00:00,2026-05-09T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-10T06:00:00,2026-05-10T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-11T06:00:00,2026-05-11T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-12T06:00:00,2026-05-12T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-13T06:00:00,2026-05-13T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-14T06:00:00,2026-05-14T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-15T06:00:00,2026-05-15T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-16T06:00:00,2026-05-16T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-17T06:00:00,2026-05-17T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-18T06:00:00,2026-05-18T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-19T06:00:00,2026-05-19T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-21T06:00:00,2026-05-21T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-22T06:00:00,2026-05-22T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-23T06:00:00,2026-05-23T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-24T06:00:00,2026-05-24T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-25T06:00:00,2026-05-25T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-26T06:00:00,2026-05-26T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-27T06:00:00,2026-05-27T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-28T06:00:00,2026-05-28T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-29T06:00:00,2026-05-29T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-30T06:00:00,2026-05-30T21:00:00,gym,available
equipment_03,dumbbell_set,2026-05-31T06:00:00,2026-05-31T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-01T06:00:00,2026-06-01T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-02T06:00:00,2026-06-02T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-03T06:00:00,2026-06-03T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-04T06:00:00,2026-06-04T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-05T06:00:00,2026-06-05T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-06T06:00:00,2026-06-06T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-07T06:00:00,2026-06-07T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-08T06:00:00,2026-06-08T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-09T06:00:00,2026-06-09T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-10T06:00:00,2026-06-10T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-11T06:00:00,2026-06-11T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-12T06:00:00,2026-06-12T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-13T06:00:00,2026-06-13T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-14T06:00:00,2026-06-14T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-15T06:00:00,2026-06-15T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-16T06:00:00,2026-06-16T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-17T06:00:00,2026-06-17T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-18T06:00:00,2026-06-18T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-19T06:00:00,2026-06-19T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-20T06:00:00,2026-06-20T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-21T06:00:00,2026-06-21T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-22T06:00:00,2026-06-22T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-23T06:00:00,2026-06-23T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-24T06:00:00,2026-06-24T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-25T06:00:00,2026-06-25T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-26T06:00:00,2026-06-26T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-27T06:00:00,2026-06-27T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-28T06:00:00,2026-06-28T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-29T06:00:00,2026-06-29T21:00:00,gym,available
equipment_03,dumbbell_set,2026-06-30T06:00:00,2026-06-30T21:00:00,gym,available
equipment_04,yoga_mat,2026-04-01T06:00:00,2026-04-01T22:00:00,home,available
equipment_04,yoga_mat,2026-04-02T06:00:00,2026-04-02T22:00:00,home,available
equipment_04,yoga_mat,2026-04-03T06:00:00,2026-04-03T22:00:00,home,available
equipment_04,yoga_mat,2026-04-04T06:00:00,2026-04-04T22:00:00,home,available
equipment_04,yoga_mat,2026-04-05T06:00:00,2026-04-05T22:00:00,home,available
equipment_04,yoga_mat,2026-04-06T06:00:00,2026-04-06T22:00:00,home,available
equipment_04,yoga_mat,2026-04-07T06:00:00,2026-04-07T22:00:00,home,available
equipment_04,yoga_mat,2026-04-08T06:00:00,2026-04-08T22:00:00,home,available
equipment_04,yoga_mat,2026-04-09T06:00:00,2026-04-09T22:00:00,home,available
equipment_04,yoga_mat,2026-04-10T06:00:00,2026-04-10T22:00:00,home,available
equipment_04,yoga_mat,2026-04-11T06:00:00,2026-04-11T22:00:00,home,available
equipment_04,yoga_mat,2026-04-12T06:00:00,2026-04-12T22:00:00,home,available
equipment_04,yoga_mat,2026-04-13T06:00:00,2026-04-13T22:00:00,home,available
equipment_04,yoga_mat,2026-04-14T06:00:00,2026-04-14T22:00:00,home,available
equipment_04,yoga_mat,2026-04-15T06:00:00,2026-04-15T22:00:00,home,available
equipment_04,yoga_mat,2026-04-16T06:00:00,2026-04-16T22:00:00,home,available
equipment_04,yoga_mat,2026-04-17T06:00:00,2026-04-17T22:00:00,home,available
equipment_04,yoga_mat,2026-04-18T06:00:00,2026-04-18T22:00:00,home,available
equipment_04,yoga_mat,2026-04-19T06:00:00,2026-04-19T22:00:00,home,available
equipment_04,yoga_mat,2026-04-20T06:00:00,2026-04-20T22:00:00,home,available
equipment_04,yoga_mat,2026-04-21T06:00:00,2026-04-21T22:00:00,home,available
equipment_04,yoga_mat,2026-04-22T06:00:00,2026-04-22T22:00:00,home,available
equipment_04,yoga_mat,2026-04-23T06:00:00,2026-04-23T22:00:00,home,available
equipment_04,yoga_mat,2026-04-24T06:00:00,2026-04-24T22:00:00,home,available
equipment_04,yoga_mat,2026-04-25T06:00:00,2026-04-25T22:00:00,home,available
equipment_04,yoga_mat,2026-04-26T06:00:00,2026-04-26T22:00:00,home,available
equipment_04,yoga_mat,2026-04-27T06:00:00,2026-04-27T22:00:00,home,available
equipment_04,yoga_mat,2026-04-28T06:00:00,2026-04-28T22:00:00,home,available
equipment_04,yoga_mat,2026-04-29T06:00:00,2026-04-29T22:00:00,home,available
equipment_04,yoga_mat,2026-04-30T06:00:00,2026-04-30T22:00:00,home,available
equipment_04,yoga_mat,2026-05-01T06:00:00,2026-05-01T22:00:00,home,available
equipment_04,yoga_mat,2026-05-02T06:00:00,2026-05-02T22:00:00,home,available
equipment_04,yoga_mat,2026-05-03T06:00:00,2026-05-03T22:00:00,home,available
equipment_04,yoga_mat,2026-05-04T06:00:00,2026-05-04T22:00:00,home,available
equipment_04,yoga_mat,2026-05-05T06:00:00,2026-05-05T22:00:00,home,available
equipment_04,yoga_mat,2026-05-06T06:00:00,2026-05-06T22:00:00,home,available
equipment_04,yoga_mat,2026-05-07T06:00:00,2026-05-07T22:00:00,home,available
equipment_04,yoga_mat,2026-05-08T06:00:00,2026-05-08T22:00:00,home,available
equipment_04,yoga_mat,2026-05-09T06:00:00,2026-05-09T22:00:00,home,available
equipment_04,yoga_mat,2026-05-10T06:00:00,2026-05-10T22:00:00,home,available
equipment_04,yoga_mat,2026-05-11T06:00:00,2026-05-11T22:00:00,home,available
equipment_04,yoga_mat,2026-05-12T06:00:00,2026-05-12T22:00:00,home,available
equipment_04,yoga_mat,2026-05-13T06:00:00,2026-05-13T22:00:00,home,available
equipment_04,yoga_mat,2026-05-14T06:00:00,2026-05-14T22:00:00,home,available
equipment_04,yoga_mat,2026-05-15T06:00:00,2026-05-15T22:00:00,home,available
equipment_04,yoga_mat,2026-05-16T06:00:00,2026-05-16T22:00:00,home,available
equipment_04,yoga_mat,2026-05-17T06:00:00,2026-05-17T22:00:00,home,available
equipment_04,yoga_mat,2026-05-18T06:00:00,2026-05-18T22:00:00,home,available
equipment_04,yoga_mat,2026-05-19T06:00:00,2026-05-19T22:00:00,home,available
equipment_04,yoga_mat,2026-05-20T06:00:00,2026-05-20T22:00:00,home,available
equipment_04,yoga_mat,2026-05-21T06:00:00,2026-05-21T22:00:00,home,available
equipment_04,yoga_mat,2026-05-22T06:00:00,2026-05-22T22:00:00,home,available
equipment_04,yoga_mat,2026-05-23T06:00:00,2026-05-23T22:00:00,home,available
equipment_04,yoga_mat,2026-05-24T06:00:00,2026-05-24T22:00:00,home,available
equipment_04,yoga_mat,2026-05-25T06:00:00,2026-05-25T22:00:00,home,available
equipment_04,yoga_mat,2026-05-26T06:00:00,2026-05-26T22:00:00,home,available
equipment_04,yoga_mat,2026-05-27T06:00:00,2026-05-27T22:00:00,home,available
equipment_04,yoga_mat,2026-05-28T06:00:00,2026-05-28T22:00:00,home,available
equipment_04,yoga_mat,2026-05-29T06:00:00,2026-05-29T22:00:00,home,available
equipment_04,yoga_mat,2026-05-30T06:00:00,2026-05-30T22:00:00,home,available
